states,flag,Avg0,SD0,frust0,time,turnOffNode
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_0',1,0.013333333333333334,0.01247219128924647,0.04878048780487805,132.66666666666669,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_2',1,0.02333333333333333,0.012472191289246471,0.018292682926829267,197.33333333333334,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_0',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,96.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_3',1,0.01,0.01414213562373095,0.024390243902439025,111.33333333333333,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,89.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_3',1,0.013333333333333334,0.012472191289246471,0.036585365853658534,165.66666666666669,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_0',1,0.006666666666666667,0.004714045207910317,0.04878048780487805,147.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_1',1,0.016666666666666666,0.004714045207910317,0.036585365853658534,178.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_1',1,0.01,0.008164965809277261,0.018292682926829267,188.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_3',1,0.013333333333333334,0.009428090415820633,0.024390243902439025,127.5,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_0',1,0.013333333333333334,0.009428090415820633,0.024390243902439025,191.5,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_1',1,0.01,0.008164965809277261,0.03048780487804878,149.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_3',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,152.0,TCF3
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_0',0,0.006666666666666667,0.009428090415820633,0.057926829268292686,1000.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_1',0,0.006666666666666667,0.004714045207910317,0.054878048780487805,1000.0,TCF3
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,120.0,TCF3
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_2',1,0.01,0.0,0.012195121951219513,153.33333333333334,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_0',1,0.013333333333333334,0.012472191289246471,0.024390243902439025,138.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_1',1,0.016666666666666666,0.004714045207910317,0.03048780487804878,236.66666666666666,TCF3
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_0',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,130.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_2',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,155.0,TCF3
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_2',1,0.01,0.008164965809277261,0.03048780487804878,173.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_2',1,0.01,0.008164965809277261,0.006097560975609756,146.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_2',1,0.01,0.008164965809277261,0.018292682926829267,206.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_1',1,0.02,0.00816496580927726,0.018292682926829267,189.44444444444446,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_2',1,0.016666666666666666,0.016996731711975948,0.018292682926829267,214.25,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,126.0,TCF3
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_3',0,0.01,0.01414213562373095,0.04573170731707317,1000.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,140.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_0',1,0.016666666666666666,0.009428090415820633,0.04878048780487805,134.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_1',1,0.0033333333333333335,0.004714045207910317,0.06097560975609756,234.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_3',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,119.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_2',1,0.006666666666666667,0.009428090415820633,0.036585365853658534,151.0,TCF3
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_1',1,0.006666666666666667,0.004714045207910317,0.012195121951219513,123.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_2',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,230.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,82.0,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_0',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,203.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_0',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,133.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,106.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_2',1,0.013333333333333334,0.004714045207910317,0.018292682926829267,148.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_3',1,0.023333333333333334,0.012472191289246471,0.024390243902439025,152.66666666666666,TCF3
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,104.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.06707317073170732,1000.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,236.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_1',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,221.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,128.0,TCF3
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_2',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,124.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1',1,0.016666666666666666,0.004714045207910317,0.018292682926829267,118.33333333333333,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_3',1,0.01,0.008164965809277261,0.042682926829268296,200.5,TCF3
'1_2_1_2_2_2_2_1_2_3_2_1_1_1_2_2_2_2_3_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,74.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.013333333333333334,0.004714045207910317,0.036585365853658534,135.33333333333334,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_2',1,0.013333333333333334,0.004714045207910317,0.03048780487804878,159.5,TCF3
'2_1_2_1_1_1_1_2_1_0_1_2_2_2_1_1_1_1_1_2_1_0',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,124.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_3',1,0.013333333333333334,0.004714045207910317,0.054878048780487805,127.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_3',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,111.0,TCF3
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_0',0,0.006666666666666667,0.004714045207910317,0.04573170731707317,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_2_0_0_0_0_0_3_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.06707317073170732,1000.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,126.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_3',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,110.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_3',1,0.006666666666666667,0.009428090415820633,0.024390243902439025,124.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_2',0,0.0033333333333333335,0.004714045207910317,0.07926829268292683,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_1',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,154.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_3',1,0.013333333333333334,0.009428090415820633,0.024390243902439025,211.5,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,150.0,TCF3
'1_2_1_2_2_2_2_1_2_3_2_1_2_1_2_3_1_3_2_0_2_0',1,0.0033333333333333335,0.004714045207910317,0.10670731707317073,58.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_1',1,0.013333333333333334,0.009428090415820633,0.03048780487804878,170.5,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,214.0,TCF3
'1_1_1_2_1_2_2_1_2_3_2_1_2_1_2_2_1_2_2_2_2_0',0,0.0033333333333333335,0.004714045207910317,0.11280487804878049,1000.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_2',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,164.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_0',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,92.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_1',1,0.013333333333333334,0.009428090415820633,0.042682926829268296,115.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_2',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,122.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_2',1,0.01,0.008164965809277261,0.036585365853658534,158.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_0',1,0.01,0.008164965809277261,0.024390243902439025,195.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_2',0,0.006666666666666667,0.009428090415820633,0.054878048780487805,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,194.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_3',1,0.006666666666666667,0.009428090415820633,0.042682926829268296,207.0,TCF3
'2_1_1_0_1_2_1_1_1_3_1_1_2_3_2_2_1_2_0_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.11585365853658537,98.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_1',1,0.006666666666666667,0.009428090415820633,0.018292682926829267,127.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_1',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,153.0,TCF3
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_1',1,0.0033333333333333335,0.004714045207910317,0.01524390243902439,106.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_3',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,158.0,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_1',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,106.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_0',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,496.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_1',0,0.0033333333333333335,0.004714045207910317,0.07926829268292683,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_1',1,0.01,0.008164965809277261,0.036585365853658534,160.5,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,162.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_1',1,0.01,0.008164965809277261,0.018292682926829267,262.5,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_2',1,0.0033333333333333335,0.004714045207910317,0.06097560975609756,126.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,92.0,TCF3
'2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_0_2_2_0_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.0975609756097561,152.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,330.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_3',1,0.006666666666666667,0.004714045207910317,0.04878048780487805,148.0,TCF3
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,116.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_3',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,236.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_1',0,0.006666666666666667,0.004714045207910317,0.06707317073170732,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_2',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,100.0,TCF3
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.01524390243902439,256.0,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_1_1_1_3_1_1_2_3_1_3',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,146.0,TCF3
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,94.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_0',1,0.013333333333333334,0.018856180831641266,0.036585365853658534,129.0,TCF3
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_3',1,0.006666666666666667,0.009428090415820633,0.03353658536585366,225.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.08536585365853659,1000.0,TCF3
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,176.0,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_1',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,114.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_3',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,106.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_3',1,0.006666666666666667,0.009428090415820633,0.01524390243902439,144.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_2',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,170.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,210.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_1',1,0.006666666666666667,0.009428090415820633,0.042682926829268296,202.0,TCF3
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,130.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.06707317073170732,126.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,118.0,TCF3
'1_2_2_3_2_1_2_2_2_0_2_2_2_0_1_1_1_1_3_3_1_0',1,0.0033333333333333335,0.004714045207910317,0.0975609756097561,102.0,TCF3
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_2',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,TCF3
'2_2_2_3_2_1_1_2_1_0_1_1_2_0_2_0_2_1_2_0_3_2',1,0.0033333333333333335,0.004714045207910317,0.13719512195121952,54.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,224.0,TCF3
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,TCF3
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_3',0,0.013333333333333334,0.018856180831641266,0.04573170731707317,1000.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,236.0,TCF3
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,208.0,TCF3
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_2_1_1',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,122.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,388.0,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_0',1,0.0033333333333333335,0.004714045207910317,0.03353658536585366,208.0,TCF3
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_1',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,158.0,TCF3
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_0',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,102.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,216.0,TCF3
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,250.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_3',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,154.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_3',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,84.0,TCF3
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,176.0,TCF3
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_0',1,0.0033333333333333335,0.004714045207910317,0.039634146341463415,70.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,102.0,TCF3
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,82.0,TCF3
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_3',0,0.01,0.008164965809277261,0.06097560975609756,1000.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_0',1,0.016666666666666666,0.016996731711975948,0.024390243902439025,189.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_2',1,0.01,0.008164965809277261,0.036585365853658534,225.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_1',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,192.0,TGFbeta
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,94.0,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_1',1,0.013333333333333334,0.004714045207910317,0.042682926829268296,228.33333333333334,TGFbeta
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.051829268292682924,1000.0,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.013333333333333334,0.004714045207910317,0.036585365853658534,278.6666666666667,TGFbeta
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_2',1,0.006666666666666667,0.004714045207910317,0.006097560975609756,77.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_2',1,0.006666666666666667,0.009428090415820633,0.042682926829268296,239.0,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_0',1,0.01,0.008164965809277261,0.024390243902439025,113.5,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_3',1,0.01,0.008164965809277261,0.024390243902439025,132.0,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_2',0,0.01,0.008164965809277261,0.054878048780487805,1000.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_3',1,0.013333333333333334,0.018856180831641266,0.036585365853658534,146.5,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_1',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,156.0,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_2',1,0.013333333333333334,0.004714045207910317,0.018292682926829267,226.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_1',1,0.01,0.01414213562373095,0.042682926829268296,169.33333333333334,TGFbeta
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_3',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,148.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1',1,0.013333333333333334,0.004714045207910317,0.018292682926829267,168.33333333333334,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,173.0,TGFbeta
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_1',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,134.0,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_1',1,0.0033333333333333335,0.004714045207910317,0.06097560975609756,160.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_2',1,0.01,0.008164965809277261,0.018292682926829267,180.5,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_3',0,0.006666666666666667,0.004714045207910317,0.06097560975609756,1000.0,TGFbeta
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,TGFbeta
'1_2_1_3_2_1_2_1_2_2_2_2_1_0_1_3_2_2_0_3_1_3',1,0.0033333333333333335,0.004714045207910317,0.10975609756097561,130.0,TGFbeta
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_3',1,0.006666666666666667,0.009428090415820633,0.04878048780487805,156.0,TGFbeta
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_0_1_0',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,140.0,TGFbeta
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_1',0,0.0033333333333333335,0.004714045207910317,0.06707317073170732,1000.0,TGFbeta
