states,flag,Avg0,SD0,frust0,time
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_0,1,0.00273,8.485281374238572e-5,0.054878048780487805,166.2092121689993
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_1,1,0.0005433333333333333,2.6246692913372722e-5,0.03048780487804878,138.36853344010143
1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_1_1_0,1,9.0e-5,8.16496580927726e-6,0.08231707317073171,154.11111111111111
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_0,1,0.0025666666666666667,0.00022837590843947526,0.018292682926829267,130.97704308463344
0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_3,1,0.00209,9.201449161228178e-5,0.021341463414634148,132.56426256979967
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_2,1,0.004746666666666666,6.847546194724719e-5,0.03048780487804878,151.91946707971354
1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_3_1_2_3_2_1_3,1,9.0e-5,8.16496580927726e-6,0.08536585365853659,115.12037037037037
0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_3,1,0.0026499999999999996,5.0990195135927976e-5,0.024390243902439025,142.3080742095636
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_2,1,0.0026333333333333334,0.00018873850222522742,0.04878048780487805,164.30278185600397
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_1,0,0.0029166666666666664,1.699673171197599e-5,0.054878048780487805,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_0,1,0.004566666666666667,0.00019686430746977847,0.036585365853658534,153.82664883335906
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_3,1,0.00565,9.09212113132389e-5,0.024390243902439025,150.288775711267
3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_3,0,0.0007500000000000001,1.4142135623730936e-5,0.0701219512195122,1000.0
3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_0,1,0.00267,5.0990195135927786e-5,0.01524390243902439,138.0316070414179
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_2,1,0.00804,0.0003402939905434711,0.042682926829268296,182.7195480100414
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_3,1,0.0026266666666666665,2.054804667656331e-5,0.054878048780487805,171.4508858193484
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_0,1,0.004436666666666666,0.00011025223605694164,0.042682926829268296,165.8630441290611
3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_1,0,0.002213333333333333,9.74109279746831e-5,0.006097560975609756,1000.0
1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_0_2_1,1,0.00022333333333333333,2.494438257849294e-5,0.08536585365853659,164.64713958810069
